ID_TICKET,ID_CAJA,CURP,ID_SUCURSAL,FECHA,HORA,CLIENTE,NO_PRODUCTOS,TIPO_PAGO,TOTAL_COMPRA
814,13,CHML890621FMSAEU73,8,7/23/2018,09:11,Cliente0267,7,tarjeta,123
819,47,HUVR861220MTCGEO09,1,12/11/2017,10:33,Cliente0268,2,efectivo,16
239,60,COBI760520MASPAN90,10,1/14/2012,02:48,Cliente0269,15,tarjeta,230
592,14,VASM801119AHGNLA39,11,03/03/2011,19:50,Cliente0270,12,efectivo,92.5
125,86,CHGR981221MMSERU84,4,12/12/2019,13:02,Cliente0271,5,tarjeta,500
402,92,HERS800926FCHBUT83,13,11/13/2013,14:45,Cliente0272,4,efectivo,112
704,38,BEWB981224FPLLOA85,14,12/27/2019,18:00,Cliente0273,16,tarjeta,192
351,53,OSKC980330BYNOUO94,20,9/29/2016,10:05,Cliente0274,9,efectivo,180
793,56,HERS800926FCHBUT83,16,8/27/2012,06:41,Cliente0275,2,tarjeta,20
254,21,MACK750122MCLCRI37,17,3/20/2012,01:43,Cliente0276,15,efectivo,249
420,82,MABP780714MMNFRA82,8,11/27/2017,20:14,Cliente0277,3,tarjeta,54
248,12,HERS800926FCHBUT83,19,6/18/2013,09:13,Cliente0278,5,efectivo,75
434,96,MCAO920101FHGCCL03,20,08/09/2017,15:20,Cliente0279,5,tarjeta,175
104,56,MUOS760923MNTNPI24,1,6/21/2014,10:28,Cliente0280,8,efectivo,12
879,87,CHML890621FMSAEU73,2,10/25/2019,08:11,Cliente0281,8,tarjeta,720
324,16,CACH800731MMSZLE85,5,02/12/2012,15:11,Cliente0282,9,efectivo,530
975,28,SHSS960626FGRECI13,4,12/14/2013,01:52,Cliente0283,7,tarjeta,245
354,56,GAVF891225FTSDIR46,5,5/27/2019,21:52,Cliente0284,12,efectivo,258
334,26,BEWB981224FPLLOA85,17,5/23/2016,21:42,Cliente0285,8,tarjeta,12
359,62,MAWA931112FCHRAB49,7,6/21/2016,11:46,Cliente0286,3,efectivo,24
389,91,AYBK761021GPLCRA42,8,7/31/2015,09:54,Cliente0287,1,tarjeta,75
255,62,CRPA890528MPLAHU58,8,10/02/2013,03:12,Cliente0288,8,efectivo,198
909,54,THFT841224MQROII59,10,4/27/2014,22:59,Cliente0289,12,tarjeta,410
825,72,GAVF891225FTSDIR46,11,7/27/2013,23:04,Cliente0290,1,efectivo,30
355,73,CHRH921025MTLEOA42,1,1/22/2014,02:23,Cliente0291,4,tarjeta,72
407,36,CRPA890528MPLAHU58,13,1/22/2020,15:51,Cliente0292,12,efectivo,159
992,46,STHR841219FTLAAA64,14,7/16/2012,11:18,Cliente0293,7,tarjeta,10.5
111,97,NEAG970216FMSWBR17,16,7/15/2020,19:14,Cliente0294,1,efectivo,55
912,66,DOEB820928MDFMNE22,16,5/30/2020,19:25,Cliente0295,9,tarjeta,156
93,6,DRKR870309MTCOIO34,17,3/18/2018,01:46,Cliente0296,17,efectivo,485
637,52,DABR930520MPLRIA38,5,05/05/2014,15:34,Cliente0297,6,tarjeta,168
183,47,BRBL860509FJCOAY25,19,7/19/2020,01:23,Cliente0298,29,efectivo,1375
947,5,VAJJ860909FJCSIA20,20,3/20/2017,03:21,Cliente0299,5,tarjeta,60
212,76,GIHN980222MCMLAI09,1,3/28/2019,23:00,Cliente0300,16,efectivo,129
432,12,GHCF761019BMCEHI76,2,09/05/2017,12:16,Cliente0301,14,tarjeta,326
196,25,HABA820225FTLRIL45,11,8/19/2011,23:15,Cliente0302,12,efectivo,765
865,67,CUCL990924MASRHA62,4,5/30/2017,13:23,Cliente0303,4,tarjeta,60
507,63,VASM801119AHGNLA39,5,12/06/2010,16:44,Cliente0304,14,efectivo,108
123,28,KLAL900916FDGEIE04,10,1/25/2019,20:56,Cliente0305,8,tarjeta,96
529,33,GHCF761019BMCEHI76,7,6/19/2012,09:42,Cliente0306,9,efectivo,108
494,95,INTL800217FSLKIE81,8,03/06/2016,18:08,Cliente0307,8,tarjeta,120
220,30,COBI760520MASPAN90,7,1/17/2014,06:27,Cliente0308,14,efectivo,356.5
748,50,LIMD721115MJCMIO09,10,11/19/2016,10:52,Cliente0309,8,tarjeta,196
774,18,ARWJ970404MQTROO60,11,9/13/2011,03:56,Cliente0310,5,efectivo,52
864,13,WHGD870116FVZAUA72,14,5/17/2015,01:43,Cliente0311,10,tarjeta,714
785,30,KEEC990619MQTHDO55,13,12/09/2014,08:08,Cliente0312,9,efectivo,108
674,31,DOEB820928MDFMNE22,14,09/06/2014,21:24,Cliente0313,4,tarjeta,100
710,49,ALMA830409MSRMAL39,10,10/01/2011,03:49,Cliente0314,2,efectivo,86
722,70,GIHN980222MCMLAI09,16,03/10/2016,18:04,Cliente0315,11,tarjeta,111
245,12,KABH790308MBSROA03,17,7/24/2013,07:15,Cliente0316,11,efectivo,144
578,99,LIMD721115MJCMIO09,17,3/28/2015,18:48,Cliente0317,17,tarjeta,425
317,34,FAIG991004MSPRTE27,19,4/18/2012,20:40,Cliente0318,2,efectivo,180
181,20,ROSE760109MASWUR22,20,9/28/2017,08:56,Cliente0319,14,tarjeta,211
862,78,BRBL860509FJCOAY25,1,06/07/2013,15:00,Cliente0320,9,efectivo,180
107,25,NOGE840522MTCRRV12,2,6/16/2012,08:59,Cliente0321,2,tarjeta,30
419,79,SPBH830615MASEEE39,1,10/30/2019,20:43,Cliente0322,7,efectivo,420
547,62,GELG970223FGTIEL29,4,7/21/2020,20:58,Cliente0323,12,tarjeta,146
312,65,GHCF761019BMCEHI76,5,2/15/2016,14:50,Cliente0324,1,efectivo,25
792,34,RYHB770516PCCAEE69,20,12/19/2017,11:15,Cliente0325,6,tarjeta,24
219,74,AYBK761021GPLCRA42,7,3/16/2011,02:03,Cliente0326,1,efectivo,25
836,84,COMM900506FTSCOA03,8,09/03/2018,06:26,Cliente0327,3,tarjeta,36
352,35,DUUS830112FTSIRT54,14,1/23/2011,09:12,Cliente0328,11,efectivo,118
679,6,AYBK761021GPLCRA42,10,7/14/2020,09:15,Cliente0329,7,tarjeta,156
753,99,DOBL850516BQRNOI91,11,8/31/2012,14:29,Cliente0330,17,efectivo,710
331,73,MCCS951214FNLCHH80,7,12/21/2011,03:11,Cliente0331,12,tarjeta,680
768,9,FESJ871216MBCRHE05,13,11/22/2017,22:44,Cliente0332,15,efectivo,555
652,80,COHJ760326MDFSUU07,14,09/06/2016,12:01,Cliente0333,10,tarjeta,192
816,83,CHML890621FMSAEU73,7,01/12/2014,15:04,Cliente0334,2,efectivo,16
527,20,FAJJ841022MBSLAU69,16,02/03/2017,10:41,Cliente0335,2,tarjeta,24
644,72,THFT841224MQROII59,17,12/02/2013,12:04,Cliente0336,9,efectivo,270
951,4,COGD820217MOCTRO55,20,09/06/2012,12:48,Cliente0337,8,tarjeta,400
71,72,CUCL990924MASRHA62,19,7/17/2018,12:38,Cliente0338,2,efectivo,60
997,74,STWL800319GMCUAO28,20,03/06/2011,03:38,Cliente0339,9,tarjeta,132
458,38,SHSS960626FGRECI13,1,8/23/2020,15:02,Cliente0340,3,efectivo,45
723,93,MACK750122MCLCRI37,2,07/01/2012,03:50,Cliente0341,5,tarjeta,65
584,65,GHCF761019BMCEHI76,13,7/31/2017,15:03,Cliente0342,1,efectivo,5
341,65,DOBL850516BQRNOI91,4,5/16/2017,23:07,Cliente0343,7,tarjeta,70
750,89,STHR841219FTLAAA64,5,9/14/2018,09:51,Cliente0344,22,efectivo,661
888,29,INTL800217FSLKIE81,20,5/19/2017,18:41,Cliente0345,8,tarjeta,120
914,36,MACK750122MCLCRI37,7,6/18/2017,04:50,Cliente0346,1,efectivo,25
160,57,THFT841224MQROII59,8,03/02/2016,04:51,Cliente0347,5,tarjeta,139
303,93,SMDH870821NDFAUA60,14,2/14/2012,15:43,Cliente0348,10,efectivo,340
501,16,MAEP901211MGTCNA73,10,3/21/2016,13:36,Cliente0349,4,tarjeta,105
404,85,HEMD820611MGTAEU67,11,2/18/2017,21:35,Cliente0350,8,efectivo,159
206,42,REMV970310MYNVOA05,19,10/09/2016,13:41,Cliente0351,4,tarjeta,60
233,29,KEEC990619MQTHDO55,13,3/20/2011,03:58,Cliente0352,5,efectivo,60
451,24,CRDW760222FBSIEA91,14,08/09/2016,18:38,Cliente0353,5,tarjeta,75
264,98,GIHN980222MCMLAI09,1,10/20/2012,09:58,Cliente0354,7,efectivo,299
583,42,DABR930520MPLRIA38,16,2/26/2013,15:35,Cliente0355,3,tarjeta,90
665,16,DOEB820928MDFMNE22,17,3/19/2020,13:54,Cliente0356,18,efectivo,285
554,76,DOEB820928MDFMNE22,20,04/02/2013,20:08,Cliente0357,5,tarjeta,225
134,50,SHCJ990110FCHAAU13,19,10/22/2018,15:36,Cliente0358,3,efectivo,74
728,26,OSKC980330BYNOUO94,20,09/09/2020,17:14,Cliente0359,3,tarjeta,67
565,32,VAPC920826MPLRUO86,1,03/12/2019,04:38,Cliente0360,14,efectivo,194
318,29,BEWB981224FPLLOA85,2,11/06/2016,16:19,Cliente0361,9,tarjeta,284
996,13,CRPA890528MPLAHU58,7,03/03/2013,17:49,Cliente0362,9,efectivo,50
987,76,DRKR870309MTCOIO34,4,2/16/2020,04:06,Cliente0363,12,tarjeta,885
91,56,DETE720227MMCDRP41,5,8/23/2015,01:43,Cliente0364,15,efectivo,405
688,41,SMDH870821NDFAUA60,19,7/29/2014,01:41,Cliente0365,17,tarjeta,127
122,85,LEBC850828PSPTLO16,7,03/04/2016,07:52,Cliente0366,11,efectivo,930
650,26,MUOS760923MNTNPI24,8,11/11/2017,18:14,Cliente0367,16,tarjeta,160
237,70,LIMD721115MJCMIO09,8,01/11/2015,14:12,Cliente0368,1,efectivo,4
113,51,MUOS760923MNTNPI24,10,07/05/2012,08:35,Cliente0369,4,tarjeta,48
838,23,GIWG820104FNLLAE76,11,08/06/2016,02:47,Cliente0370,14,efectivo,460
953,43,CHRH921025MTLEOA42,13,2/25/2017,15:30,Cliente0371,8,tarjeta,128
928,69,PASR941118MDFCTO81,13,03/11/2011,09:54,Cliente0372,13,efectivo,340
869,3,EBHL720222MCLBAA97,14,9/20/2017,14:49,Cliente0373,10,tarjeta,126
276,19,EBHL720222MCLBAA97,17,5/17/2018,08:13,Cliente0374,13,efectivo,87
982,45,KNBK960914FASOOA45,16,1/17/2015,03:04,Cliente0375,7,tarjeta,21
427,79,GHCF761019BMCEHI76,17,12/21/2011,06:32,Cliente0376,15,efectivo,585
900,15,LEBC850828PSPTLO16,8,3/19/2016,02:14,Cliente0377,5,tarjeta,101
447,15,GLGL840412FNLAOO81,19,1/16/2020,01:09,Cliente0378,17,efectivo,210
790,74,VEMC760926FQRNAA13,20,08/07/2020,01:15,Cliente0379,4,tarjeta,40
882,3,BETL920711FDGRWA64,1,4/24/2019,12:00,Cliente0380,4,efectivo,100
330,60,ROSE760109MASWUR22,2,3/19/2015,06:49,Cliente0381,13,tarjeta,810
72,82,DUUS830112FTSIRT54,2,2/24/2012,15:08,Cliente0382,4,efectivo,112
106,55,PRGL701222FMCIII62,4,6/23/2012,04:37,Cliente0383,12,tarjeta,138
745,50,HUPF751231FCMNAE48,5,03/02/2011,16:50,Cliente0384,5,efectivo,50
299,22,LEBC850828PSPTLO16,5,9/15/2012,15:22,Cliente0385,4,tarjeta,72
640,4,DABR930520MPLRIA38,7,9/15/2012,22:04,Cliente0386,25,efectivo,634
747,89,MABP780714MMNFRA82,8,12/17/2013,05:55,Cliente0387,8,tarjeta,286
715,77,SHSS960626FGRECI13,17,08/05/2019,23:46,Cliente0388,10,efectivo,603
542,69,MUOS760923MNTNPI24,10,03/01/2012,01:49,Cliente0389,1,tarjeta,60
552,90,HINA980519MOCNAD56,11,7/21/2014,23:20,Cliente0390,16,efectivo,664
842,7,KABH790308MBSROA03,20,11/01/2011,04:38,Cliente0391,19,tarjeta,428
625,14,SHCJ990110FCHAAU13,13,9/24/2012,12:30,Cliente0392,7,efectivo,84
549,94,COBI760520MASPAN90,14,08/11/2020,22:54,Cliente0393,8,tarjeta,120
406,53,GAVF891225FTSDIR46,4,6/18/2018,03:53,Cliente0394,8,efectivo,195
805,11,COMM900506FTSCOA03,16,04/11/2013,09:41,Cliente0395,4,tarjeta,59
290,61,GIWG820104FNLLAE76,17,11/05/2020,17:19,Cliente0396,15,efectivo,720
946,19,PACA700821FGTULN20,17,03/02/2012,06:37,Cliente0397,10,tarjeta,150
654,19,GIHN980222MCMLAI09,19,12/17/2014,12:30,Cliente0398,8,efectivo,176
859,45,GELG970223FGTIEL29,20,04/09/2013,21:48,Cliente0399,2,tarjeta,40
653,55,CEPY851026FNTSRO85,1,12/26/2015,12:37,Cliente0400,2,efectivo,24
647,11,GIWG820104FNLLAE76,2,10/11/2020,04:09,Cliente0401,6,tarjeta,24
890,6,VEEH800225MCSRRU48,17,07/03/2017,13:26,Cliente0402,14,efectivo,330
548,77,THFT841224MQROII59,4,06/10/2014,03:19,Cliente0403,14,tarjeta,189
340,30,DOEB820928MDFMNE22,5,04/05/2016,18:31,Cliente0404,2,efectivo,50
124,30,GAVF891225FTSDIR46,17,06/09/2015,19:07,Cliente0405,1,tarjeta,2.5
651,46,SMDH870821NDFAUA60,7,8/25/2015,04:52,Cliente0406,2,efectivo,90
666,90,WHGD870116FVZAUA72,8,12/16/2012,01:47,Cliente0407,7,tarjeta,525
291,41,VAJJ860909FJCSIA20,2,03/11/2015,14:16,Cliente0408,6,efectivo,600
260,20,BUBM970516FOCMRE84,10,10/09/2017,15:07,Cliente0409,8,tarjeta,129
319,52,KEEC990619MQTHDO55,11,09/11/2014,21:04,Cliente0410,5,efectivo,60
383,68,VAPC920826MPLRUO86,4,12/27/2018,18:29,Cliente0411,8,tarjeta,108
335,1,DAJR941016MDGLIA11,13,09/06/2013,00:02,Cliente0412,13,efectivo,140
634,18,VASM801119AHGNLA39,14,12/13/2010,12:41,Cliente0413,8,tarjeta,120
776,90,DUUS830112FTSIRT54,11,10/01/2020,18:03,Cliente0414,9,efectivo,270
908,70,DOEB820928MDFMNE22,16,08/02/2012,07:47,Cliente0415,4,tarjeta,72
673,42,LIMD721115MJCMIO09,17,6/24/2017,10:54,Cliente0416,19,efectivo,526
298,91,CACH800731MMSZLE85,13,11/25/2020,04:35,Cliente0417,2,tarjeta,110
611,95,TACM870706MVZNRA14,19,7/14/2014,04:55,Cliente0418,9,efectivo,315
356,55,DABR930520MPLRIA38,20,10/14/2015,07:52,Cliente0419,6,tarjeta,458
570,31,STWL800319GMCUAO28,1,09/07/2020,22:32,Cliente0420,7,efectivo,274
185,92,ROSE760109MASWUR22,2,12/24/2014,13:14,Cliente0421,16,tarjeta,360
899,1,THFT841224MQROII59,7,6/29/2020,00:17,Cliente0422,6,efectivo,30
214,31,VASM801119AHGNLA39,4,02/05/2014,03:15,Cliente0423,6,tarjeta,210
136,24,GIWG820104FNLLAE76,5,3/24/2015,11:28,Cliente0424,11,efectivo,290
986,58,VAJJ860909FJCSIA20,2,1/30/2016,16:00,Cliente0425,7,tarjeta,175
74,84,MUOS760923MNTNPI24,7,4/21/2011,09:32,Cliente0426,6,efectivo,90
154,38,PUOL940815MCHDNA54,8,5/19/2020,20:12,Cliente0427,8,tarjeta,155
92,37,RYHB770516PCCAEE69,7,9/14/2018,15:51,Cliente0428,11,efectivo,520
661,36,DETE720227MMCDRP41,10,04/12/2020,13:52,Cliente0429,3,tarjeta,129
845,22,TACM870706MVZNRA14,11,12/22/2015,19:13,Cliente0430,1,efectivo,25
867,45,DACK761125FBSRUI38,5,3/30/2012,11:38,Cliente0431,1,tarjeta,15
686,21,FESJ871216MBCRHE05,13,04/05/2013,21:28,Cliente0432,4,efectivo,140
257,32,GLGL840412FNLAOO81,14,12/11/2014,05:36,Cliente0433,11,tarjeta,295
187,45,HEMD820611MGTAEU67,11,12/24/2010,06:11,Cliente0434,5,efectivo,60
794,79,HUVR861220MTCGEO09,16,5/23/2020,21:23,Cliente0435,5,tarjeta,34
678,74,CHGR981221MMSERU84,17,9/23/2012,16:00,Cliente0436,2,efectivo,45
484,41,PIGO910404FMNDED41,5,06/05/2014,02:21,Cliente0437,14,tarjeta,341
606,63,CHGR981221MMSERU84,19,1/13/2018,17:08,Cliente0438,1,efectivo,18
310,3,SMDH870821NDFAUA60,20,03/01/2018,12:50,Cliente0439,8,tarjeta,120
934,2,TACM870706MVZNRA14,1,08/03/2017,09:05,Cliente0440,15,efectivo,458
854,50,FAIG991004MSPRTE27,2,6/20/2011,05:38,Cliente0441,1,tarjeta,30
468,78,GIWG820104FNLLAE76,20,06/05/2011,00:32,Cliente0442,6,efectivo,120
856,72,MCCS951214FNLCHH80,4,7/29/2015,14:53,Cliente0443,12,tarjeta,351
369,85,WHGD870116FVZAUA72,5,11/09/2014,03:26,Cliente0444,14,efectivo,447
589,47,DRKR870309MTCOIO34,11,8/29/2012,14:11,Cliente0445,17,tarjeta,580
456,70,FAIG991004MSPRTE27,7,10/27/2016,01:10,Cliente0446,7,efectivo,105
375,99,PASR941118MDFCTO81,8,7/14/2011,17:41,Cliente0447,5,tarjeta,180
426,80,HABA820225FTLRIL45,7,03/04/2016,10:25,Cliente0448,12,efectivo,168
376,57,MACK750122MCLCRI37,10,7/28/2014,16:36,Cliente0449,8,tarjeta,64
208,95,COHJ760326MDFSUU07,11,8/24/2016,07:44,Cliente0450,1,efectivo,12
112,20,REMV970310MYNVOA05,14,11/19/2013,16:23,Cliente0451,2,tarjeta,30
270,66,PRGL701222FMCIII62,13,12/23/2017,18:59,Cliente0452,11,efectivo,150
697,16,FAIG991004MSPRTE27,14,12/13/2013,06:55,Cliente0453,5,tarjeta,75
959,69,KEEC990619MQTHDO55,5,7/18/2016,07:18,Cliente0454,8,efectivo,240
534,54,BUBM970516FOCMRE84,16,2/29/2016,18:58,Cliente0455,2,tarjeta,12
525,79,DACK761125FBSRUI38,17,02/10/2015,02:36,Cliente0456,9,efectivo,72
971,79,LEBC850828PSPTLO16,5,9/14/2012,17:14,Cliente0457,11,tarjeta,165
564,57,VEMC760926FQRNAA13,19,11/03/2014,17:07,Cliente0458,8,efectivo,131
169,39,DETE720227MMCDRP41,20,9/26/2015,18:48,Cliente0459,17,tarjeta,1605
259,8,SPBH830615MASEEE39,1,11/27/2017,14:06,Cliente0460,1,efectivo,15
561,53,MUOS760923MNTNPI24,2,12/22/2012,11:49,Cliente0461,5,tarjeta,50
639,79,VAPC920826MPLRUO86,2,3/14/2011,22:41,Cliente0462,2,efectivo,30
189,85,HERS800926FCHBUT83,4,12/26/2013,19:40,Cliente0463,1,tarjeta,15
144,11,KNBK960914FASOOA45,5,9/22/2014,01:11,Cliente0464,18,efectivo,1055
139,46,GADA911027FHGSIG96,16,6/22/2011,18:34,Cliente0465,2,tarjeta,68
366,56,NEAG970216FMSWBR17,7,04/12/2014,08:22,Cliente0466,7,efectivo,105
305,16,CUCL990924MASRHA62,8,01/09/2019,04:14,Cliente0467,14,tarjeta,1025
452,69,CHRH921025MTLEOA42,13,7/20/2014,09:28,Cliente0468,10,efectivo,290
265,88,CRPA890528MPLAHU58,10,6/17/2019,04:58,Cliente0469,9,tarjeta,108
765,32,DUUS830112FTSIRT54,11,12/29/2014,21:27,Cliente0470,8,efectivo,280
