ID_TICKET,ID_CAJA,CURP,ID_SUCURSAL,FECHA,HORA,CLIENTE,NO_PRODUCTOS,TIPO_PAGO,TOTAL_COMPRA
70,50,GOFM961107FTCTUO54,20,11/06/2020,09:49,Cliente0471,9,tarjeta,180
497,5,CEPY851026FNTSRO85,13,5/17/2011,12:56,Cliente0472,1,efectivo,8
682,63,MABP780714MMNFRA82,14,01/04/2019,06:12,Cliente0473,5,tarjeta,40
192,70,RYHB770516PCCAEE69,14,12/19/2019,17:59,Cliente0474,10,efectivo,120
824,59,CHGR981221MMSERU84,16,3/27/2012,17:46,Cliente0475,7,tarjeta,228
164,34,RYHB770516PCCAEE69,17,04/11/2017,14:39,Cliente0476,1,efectivo,5
217,53,MUOS760923MNTNPI24,20,05/12/2019,13:04,Cliente0477,8,tarjeta,240
322,88,MASA790911FCLXEU22,19,11/13/2012,00:09,Cliente0478,8,efectivo,125
413,68,STHR841219FTLAAA64,20,12/11/2018,11:28,Cliente0479,14,tarjeta,310
847,97,GIHN980222MCMLAI09,1,7/29/2020,08:55,Cliente0480,2,efectivo,36
146,29,GLGL840412FNLAOO81,2,06/01/2018,15:55,Cliente0481,8,tarjeta,96
486,4,BEWB981224FPLLOA85,20,9/25/2014,21:31,Cliente0482,9,efectivo,210
942,10,INTL800217FSLKIE81,4,11/15/2012,21:14,Cliente0483,5,tarjeta,75
155,10,MACK750122MCLCRI37,5,12/26/2012,01:45,Cliente0484,2,efectivo,42
668,42,DOBL850516BQRNOI91,20,01/03/2011,06:20,Cliente0485,8,tarjeta,64
371,74,DAJR941016MDGLIA11,7,05/02/2012,12:15,Cliente0486,13,efectivo,255
602,19,CRFB880126FPLUEA78,8,05/09/2011,01:57,Cliente0487,14,tarjeta,210
754,54,SMDH870821NDFAUA60,14,2/22/2019,21:34,Cliente0488,1,efectivo,12
363,20,GADA911027FHGSIG96,10,10/19/2014,00:08,Cliente0489,4,tarjeta,80
410,72,HERS800926FCHBUT83,11,05/12/2018,08:37,Cliente0490,2,efectivo,24
984,46,OSKC980330BYNOUO94,5,10/10/2015,00:53,Cliente0491,9,tarjeta,27
90,10,KEEC990619MQTHDO55,13,05/03/2016,01:41,Cliente0492,1,efectivo,35
683,84,KLAL900916FDGEIE04,14,08/06/2020,16:50,Cliente0493,4,tarjeta,60
163,90,KABH790308MBSROA03,4,2/20/2014,23:12,Cliente0494,27,efectivo,1801
741,42,SHSS960626FGRECI13,16,01/12/2011,07:12,Cliente0495,2,tarjeta,50
593,67,COGD820217MOCTRO55,17,8/31/2012,21:06,Cliente0496,2,efectivo,86
171,12,COGD820217MOCTRO55,16,04/07/2012,15:55,Cliente0497,13,tarjeta,220
365,68,GADA911027FHGSIG96,19,09/07/2018,05:10,Cliente0498,7,efectivo,105
320,93,SPBH830615MASEEE39,20,04/09/2020,09:02,Cliente0499,3,tarjeta,36
716,71,REMV970310MYNVOA05,1,08/12/2020,12:41,Cliente0500,5,efectivo,25
989,14,OSKC980330BYNOUO94,2,09/08/2016,16:01,Cliente0501,3,tarjeta,9
191,34,PIGO910404FMNDED41,11,11/29/2012,13:12,Cliente0502,1,efectivo,12
806,11,MCCS951214FNLCHH80,4,10/05/2011,21:29,Cliente0503,14,tarjeta,168
727,37,GAVF891225FTSDIR46,5,9/28/2013,20:04,Cliente0504,11,efectivo,834
861,79,KRSH740910NOCYIO87,20,07/05/2013,01:06,Cliente0505,7,tarjeta,105
476,96,GIWG820104FNLLAE76,7,5/30/2011,18:30,Cliente0506,5,efectivo,15
462,34,HUVR861220MTCGEO09,8,01/02/2017,16:45,Cliente0507,7,tarjeta,105
223,95,FAIG991004MSPRTE27,7,04/05/2019,12:13,Cliente0508,9,efectivo,232
273,67,DOBL850516BQRNOI91,10,02/07/2018,16:38,Cliente0509,18,tarjeta,268
761,67,AYBK761021GPLCRA42,11,11/05/2013,03:43,Cliente0510,8,efectivo,243
386,56,MAWA931112FCHRAB49,20,03/09/2016,15:34,Cliente0511,20,tarjeta,272
696,19,SPBH830615MASEEE39,13,3/16/2012,19:16,Cliente0512,6,efectivo,270
708,53,KNBK960914FASOOA45,14,2/22/2011,17:31,Cliente0513,5,tarjeta,500
913,24,DACK761125FBSRUI38,8,12/09/2015,21:19,Cliente0514,4,efectivo,22
572,71,SHCJ990110FCHAAU13,16,8/27/2011,21:05,Cliente0515,2,tarjeta,30
742,33,KEEC990619MQTHDO55,17,05/06/2019,00:31,Cliente0516,5,efectivo,145
397,3,CHML890621FMSAEU73,11,07/05/2013,22:53,Cliente0517,6,tarjeta,180
619,54,MCAO920101FHGCCL03,19,3/13/2018,05:39,Cliente0518,7,efectivo,56
577,24,BUBM970516FOCMRE84,20,08/10/2013,23:06,Cliente0519,5,tarjeta,140
917,65,HUVR861220MTCGEO09,1,7/14/2018,04:24,Cliente0520,12,efectivo,1170
156,65,WHGD870116FVZAUA72,2,2/15/2016,23:01,Cliente0521,2,tarjeta,24
243,60,KNBK960914FASOOA45,13,12/21/2017,04:45,Cliente0522,4,efectivo,40
771,50,MABP780714MMNFRA82,4,04/05/2019,13:56,Cliente0523,4,tarjeta,100
73,99,CACA880301FCHMRU20,5,08/02/2019,23:51,Cliente0524,3,efectivo,105
961,58,CRDW760222FBSIEA91,16,4/18/2013,17:31,Cliente0525,9,tarjeta,225
157,68,ROSE760109MASWUR22,7,06/10/2013,22:48,Cliente0526,2,efectivo,110
779,41,MCCS951214FNLCHH80,8,8/16/2020,00:55,Cliente0527,4,tarjeta,100
229,78,RYHB770516PCCAEE69,7,11/20/2016,18:33,Cliente0528,7,efectivo,140
75,87,LEBC850828PSPTLO16,10,3/31/2019,12:40,Cliente0529,2,tarjeta,180
289,21,FAIG991004MSPRTE27,11,12/25/2016,18:35,Cliente0530,7,efectivo,210
286,40,DACK761125FBSRUI38,16,7/18/2014,23:25,Cliente0531,9,tarjeta,270
800,23,HINA980519MOCNAD56,13,11/06/2013,23:04,Cliente0532,1,efectivo,90
778,37,VASM801119AHGNLA39,14,12/10/2019,18:24,Cliente0533,4,tarjeta,60
610,58,DUUS830112FTSIRT54,1,9/16/2011,04:25,Cliente0534,8,efectivo,200
450,9,GAVF891225FTSDIR46,16,3/20/2013,09:41,Cliente0535,4,tarjeta,60
137,52,PRGL701222FMCIII62,17,10/25/2014,17:54,Cliente0536,3,efectivo,90
464,71,FAJJ841022MBSLAU69,1,12/25/2017,15:52,Cliente0537,3,tarjeta,129
152,57,GIWG820104FNLLAE76,19,7/30/2015,03:56,Cliente0538,5,efectivo,75
390,90,KABH790308MBSROA03,20,3/16/2018,04:39,Cliente0539,21,tarjeta,516
491,13,BABG810617FHGUIA28,1,11/25/2015,04:42,Cliente0540,1,efectivo,4
138,81,LOSK880201ATLUAA99,2,8/27/2015,01:51,Cliente0541,5,tarjeta,375
891,88,SHCJ990110FCHAAU13,1,3/14/2015,15:14,Cliente0542,12,efectivo,236
907,71,HUVR861220MTCGEO09,4,8/13/2018,07:50,Cliente0543,5,tarjeta,15
108,74,FAIG991004MSPRTE27,5,11/16/2016,04:21,Cliente0544,6,efectivo,210
829,62,VAJJ860909FJCSIA20,4,11/13/2014,18:18,Cliente0545,1,tarjeta,8
880,72,GIHN980222MCMLAI09,7,8/24/2020,11:57,Cliente0546,2,efectivo,60
367,72,HERS800926FCHBUT83,8,1/15/2011,08:22,Cliente0547,5,tarjeta,40
541,73,LIMD721115MJCMIO09,10,10/05/2015,16:49,Cliente0548,6,efectivo,60
180,12,REMV970310MYNVOA05,10,8/29/2020,22:30,Cliente0549,4,tarjeta,240
860,72,CRFB880126FPLUEA78,11,12/31/2011,01:09,Cliente0550,9,efectivo,370
834,7,PRGL701222FMCIII62,19,6/29/2016,01:39,Cliente0551,5,tarjeta,105
457,89,KUWS910402NNLBEI94,13,2/14/2020,16:46,Cliente0552,9,efectivo,225
770,38,PUOL940815MCHDNA54,14,7/25/2017,20:18,Cliente0553,9,tarjeta,1593
306,71,GELG970223FGTIEL29,8,8/19/2011,05:03,Cliente0554,5,efectivo,109
120,87,CHGR981221MMSERU84,16,06/12/2013,12:05,Cliente0555,6,tarjeta,150
618,8,WHGD870116FVZAUA72,17,5/25/2015,14:39,Cliente0556,5,efectivo,50
516,35,MCCS951214FNLCHH80,4,05/07/2017,19:42,Cliente0557,3,tarjeta,45
573,33,CHGR981221MMSERU84,19,08/01/2015,15:10,Cliente0558,2,efectivo,30
228,64,PAAC920419FGTTVO87,20,3/27/2011,17:45,Cliente0559,5,tarjeta,75
364,42,HINA980519MOCNAD56,1,11/23/2011,19:03,Cliente0560,1,efectivo,35
968,22,KLAL900916FDGEIE04,2,01/03/2017,18:30,Cliente0561,9,tarjeta,124
227,36,PACA700821FGTULN20,8,11/19/2012,02:15,Cliente0562,2,efectivo,200
313,86,DACK761125FBSRUI38,4,02/05/2017,21:59,Cliente0563,12,tarjeta,388
449,52,WHGD870116FVZAUA72,5,11/22/2012,15:56,Cliente0564,7,efectivo,245
314,60,KNBK960914FASOOA45,7,9/27/2019,07:25,Cliente0565,3,tarjeta,36
881,34,INTL800217FSLKIE81,7,07/03/2019,07:10,Cliente0566,4,efectivo,112
345,48,SHCJ990110FCHAAU13,8,3/24/2018,01:42,Cliente0567,7,tarjeta,126
411,16,THFT841224MQROII59,14,12/13/2011,11:45,Cliente0568,17,efectivo,615
813,10,DOBL850516BQRNOI91,10,12/28/2015,06:32,Cliente0569,7,tarjeta,70
377,28,FAIG991004MSPRTE27,11,1/28/2012,16:29,Cliente0570,3,efectivo,36
873,94,GIWG820104FNLLAE76,19,6/16/2018,08:50,Cliente0571,4,tarjeta,100
884,61,HABA820225FTLRIL45,13,06/11/2017,16:19,Cliente0572,8,efectivo,176
627,44,KABH790308MBSROA03,14,10/20/2014,04:05,Cliente0573,12,tarjeta,555
182,12,VASM801119AHGNLA39,10,1/27/2014,15:00,Cliente0574,4,efectivo,12
642,64,MCCS951214FNLCHH80,16,3/15/2015,01:01,Cliente0575,3,tarjeta,54
858,18,VEEH800225MCSRRU48,17,10/29/2014,11:41,Cliente0576,8,efectivo,168
127,36,KLAL900916FDGEIE04,19,04/06/2012,11:25,Cliente0577,4,tarjeta,60
204,1,BABG810617FHGUIA28,19,1/17/2015,02:33,Cliente0578,3,efectivo,15
130,73,HUVR861220MTCGEO09,20,11/29/2017,19:45,Cliente0579,4,tarjeta,100
399,59,HUVR861220MTCGEO09,1,2/16/2015,21:50,Cliente0580,7,efectivo,385
437,25,CHML890621FMSAEU73,2,8/22/2014,00:02,Cliente0581,2,tarjeta,40
398,10,MASA790911FCLXEU22,14,6/30/2020,07:37,Cliente0582,5,efectivo,75
664,79,DOBL850516BQRNOI91,4,01/05/2011,19:24,Cliente0583,11,tarjeta,287
307,69,GADA911027FHGSIG96,5,11/07/2011,16:07,Cliente0584,1,efectivo,25
175,82,HABA820225FTLRIL45,7,08/07/2014,22:58,Cliente0585,6,tarjeta,270
528,19,PIGO910404FMNDED41,7,02/12/2018,22:12,Cliente0586,1,efectivo,5
769,21,CACH800731MMSZLE85,8,1/22/2014,15:37,Cliente0587,9,tarjeta,315
826,37,EBHL720222MCLBAA97,13,4/14/2011,07:13,Cliente0588,5,efectivo,60
658,80,MASA790911FCLXEU22,10,7/21/2019,00:30,Cliente0589,8,tarjeta,120
662,24,CUCL990924MASRHA62,11,03/06/2020,10:19,Cliente0590,8,efectivo,718
729,59,BETL920711FDGRWA64,13,08/07/2015,04:08,Cliente0591,1,tarjeta,35
99,16,MCAO920101FHGCCL03,13,10/03/2013,14:56,Cliente0592,9,efectivo,130
343,63,BRBL860509FJCOAY25,14,10/09/2014,14:20,Cliente0593,4,tarjeta,84
288,54,MABP780714MMNFRA82,17,06/04/2020,14:46,Cliente0594,3,efectivo,24
977,28,TRPL890731GDFUEA46,16,4/15/2016,11:31,Cliente0595,5,tarjeta,175
580,67,GOFM961107FTCTUO54,17,05/07/2018,19:15,Cliente0596,8,efectivo,120
896,52,DOBL850516BQRNOI91,16,7/16/2012,14:52,Cliente0597,5,tarjeta,90
188,97,COGD820217MOCTRO55,19,5/31/2016,10:44,Cliente0598,4,efectivo,100
436,74,WHGD870116FVZAUA72,20,06/02/2019,06:58,Cliente0599,8,tarjeta,440
186,82,PUOL940815MCHDNA54,1,7/15/2012,12:11,Cliente0600,4,efectivo,40
240,70,VEMC760926FQRNAA13,2,3/27/2014,15:14,Cliente0601,1,tarjeta,20
520,97,NEAG970216FMSWBR17,4,1/19/2018,00:45,Cliente0602,4,efectivo,60
631,96,CACH800731MMSZLE85,4,08/11/2019,06:44,Cliente0603,1,tarjeta,45
929,38,CHRH921025MTLEOA42,5,7/30/2013,02:10,Cliente0604,4,efectivo,220
568,72,VAPC920826MPLRUO86,4,04/06/2016,19:45,Cliente0605,6,tarjeta,108
815,37,VASM801119AHGNLA39,7,09/03/2012,12:32,Cliente0606,2,efectivo,50
170,90,DABR930520MPLRIA38,8,10/11/2015,11:07,Cliente0607,9,tarjeta,729
607,72,MASA790911FCLXEU22,11,9/24/2016,17:25,Cliente0608,10,efectivo,230
503,4,HINA980519MOCNAD56,10,10/03/2012,15:35,Cliente0609,4,tarjeta,80
435,8,KEEC990619MQTHDO55,11,2/27/2019,10:58,Cliente0610,6,efectivo,90
96,3,PACA700821FGTULN20,13,02/05/2018,09:01,Cliente0611,9,tarjeta,135
251,53,INTL800217FSLKIE81,13,11/07/2020,00:52,Cliente0612,3,efectivo,24
353,53,PASR941118MDFCTO81,14,12/08/2010,16:29,Cliente0613,6,tarjeta,108
328,13,FAIG991004MSPRTE27,19,11/27/2018,15:46,Cliente0614,8,efectivo,200
275,94,KUWS910402NNLBEI94,16,05/10/2012,16:11,Cliente0615,7,tarjeta,154
118,48,PAAC920419FGTTVO87,17,2/18/2013,08:52,Cliente0616,5,efectivo,75
920,32,FESJ871216MBCRHE05,1,10/17/2014,23:32,Cliente0617,11,tarjeta,148
581,84,GIHN980222MCMLAI09,19,7/22/2014,11:28,Cliente0618,9,efectivo,495
490,53,EBHL720222MCLBAA97,20,09/11/2012,05:44,Cliente0619,1,tarjeta,8
84,57,LIMD721115MJCMIO09,1,3/27/2016,01:15,Cliente0620,5,efectivo,110
372,81,MASA790911FCLXEU22,2,10/10/2014,14:56,Cliente0621,9,tarjeta,108
875,14,MAWA931112FCHRAB49,5,6/13/2017,08:40,Cliente0622,4,efectivo,180
294,39,CHRH921025MTLEOA42,4,1/22/2014,04:34,Cliente0623,4,tarjeta,140
560,90,OSKC980330BYNOUO94,5,8/30/2016,08:36,Cliente0624,3,efectivo,180
128,77,DOEB820928MDFMNE22,13,12/18/2015,03:02,Cliente0625,6,tarjeta,90
988,13,AYBK761021GPLCRA42,7,8/30/2012,05:06,Cliente0626,2,efectivo,24
510,67,HINA980519MOCNAD56,8,03/03/2018,22:53,Cliente0627,6,tarjeta,210
878,45,BETL920711FDGRWA64,14,1/13/2018,16:48,Cliente0628,6,efectivo,300
974,23,GLGL840412FNLAOO81,10,09/05/2018,14:15,Cliente0629,4,tarjeta,300
837,20,NOGE840522MTCRRV12,11,9/25/2012,02:23,Cliente0630,5,efectivo,75
597,25,MUOS760923MNTNPI24,11,06/05/2011,16:15,Cliente0631,8,tarjeta,440
635,49,TACM870706MVZNRA14,13,04/07/2011,09:47,Cliente0632,1,efectivo,8
394,74,MABP780714MMNFRA82,14,4/20/2015,13:06,Cliente0633,3,tarjeta,9
582,39,VAJJ860909FJCSIA20,1,09/06/2013,19:06,Cliente0634,5,efectivo,25
190,46,TRPL890731GDFUEA46,16,3/29/2013,11:41,Cliente0635,9,tarjeta,315
438,24,KNBK960914FASOOA45,17,07/01/2015,10:20,Cliente0636,9,efectivo,135
421,39,GIWG820104FNLLAE76,10,5/13/2011,01:17,Cliente0637,7,tarjeta,17.5
258,60,STWL800319GMCUAO28,19,6/27/2011,18:09,Cliente0638,2,efectivo,42
559,11,DUUS830112FTSIRT54,20,6/26/2013,19:09,Cliente0639,5,tarjeta,125
571,29,CRPA890528MPLAHU58,1,05/10/2016,11:09,Cliente0640,6,efectivo,270
530,91,AYBK761021GPLCRA42,2,1/15/2012,16:20,Cliente0641,1,tarjeta,10
788,86,SAMC711103FGTWEH64,20,03/10/2019,23:24,Cliente0642,3,efectivo,135
931,9,COHJ760326MDFSUU07,4,10/10/2014,13:03,Cliente0643,1,tarjeta,10
473,64,DAJR941016MDGLIA11,5,7/15/2017,05:48,Cliente0644,3,efectivo,36
339,4,MAEP901211MGTCNA73,4,11/12/2014,21:47,Cliente0645,6,tarjeta,168
222,6,GAVF891225FTSDIR46,7,6/25/2012,03:40,Cliente0646,5,efectivo,60
295,54,KNBK960914FASOOA45,8,10/04/2018,00:55,Cliente0647,3,tarjeta,45
822,51,DRKR870309MTCOIO34,10,02/07/2015,19:50,Cliente0648,4,efectivo,16
782,70,CRPA890528MPLAHU58,10,11/08/2016,11:05,Cliente0649,9,tarjeta,495
526,19,DRND851022BTCIIA89,11,11/08/2020,17:39,Cliente0650,12,efectivo,900
781,13,INTL800217FSLKIE81,11,11/12/2014,08:54,Cliente0651,2,tarjeta,24
81,9,TRPL890731GDFUEA46,13,05/05/2019,21:28,Cliente0652,9,efectivo,315
562,92,BUBM970516FOCMRE84,14,2/19/2011,17:45,Cliente0653,5,tarjeta,125
249,98,BEWB981224FPLLOA85,16,4/19/2014,20:30,Cliente0654,3,efectivo,45
926,14,ANQS780903FQTDUA20,16,6/26/2015,15:14,Cliente0655,1,tarjeta,12
721,77,CACA880301FCHMRU20,17,07/06/2014,11:35,Cliente0656,9,efectivo,180
851,85,PUOL940815MCHDNA54,16,03/05/2016,11:52,Cliente0657,7,tarjeta,420
980,77,COHJ760326MDFSUU07,19,2/28/2019,09:34,Cliente0658,3,efectivo,7.5
215,48,SPBH830615MASEEE39,20,3/30/2016,04:13,Cliente0659,5,tarjeta,100
509,7,DRKR870309MTCOIO34,1,12/11/2012,01:55,Cliente0660,4,efectivo,80
786,83,CUCL990924MASRHA62,2,11/11/2013,00:18,Cliente0661,9,tarjeta,225
535,21,LIMD721115MJCMIO09,17,4/23/2018,11:08,Cliente0662,9,efectivo,108
759,49,PUOL940815MCHDNA54,4,01/09/2019,13:15,Cliente0663,3,tarjeta,45
471,10,VEMC760926FQRNAA13,5,01/01/2018,16:30,Cliente0664,3,efectivo,165
194,16,HERS800926FCHBUT83,17,4/29/2017,04:58,Cliente0665,5,tarjeta,12.5
973,3,KEEC990619MQTHDO55,7,6/14/2020,21:36,Cliente0666,6,efectivo,72
262,5,KLAL900916FDGEIE04,8,7/26/2013,09:26,Cliente0667,7,tarjeta,350
689,37,AYBK761021GPLCRA42,14,8/15/2013,16:53,Cliente0668,4,efectivo,100
167,96,KILT800801FOCTAI84,10,06/02/2016,19:04,Cliente0669,3,tarjeta,75
261,22,ROSE760109MASWUR22,11,12/14/2014,07:37,Cliente0670,6,efectivo,168
612,74,MABP780714MMNFRA82,17,10/03/2015,12:25,Cliente0671,5,tarjeta,25
671,1,GAVF891225FTSDIR46,13,09/08/2015,22:22,Cliente0672,9,efectivo,225
707,81,SHSS960626FGRECI13,14,8/26/2020,19:54,Cliente0673,1,tarjeta,18
903,67,BUBM970516FOCMRE84,10,10/16/2018,22:52,Cliente0674,1,efectivo,8
755,51,CRPA890528MPLAHU58,16,12/13/2015,13:49,Cliente0675,8,tarjeta,120
496,31,GIHN980222MCMLAI09,17,2/23/2019,13:55,Cliente0676,7,efectivo,700