ID_TICKET,ID_CAJA,CURP,ID_SUCURSAL,TIME_STAMP,CLIENTE,NO_PRODUCTOS,TIPO_PAGO,TOTAL_COMPRA
298,47,BRBL860509FJCOAY25,19,0:41:00,Cliente0298,4,efectivo,8.01
299,5,VAJJ860909FJCSIA20,20,0:20:00,Cliente0299,2,tarjeta,1.63
300,76,GIHN980222MCMLAI09,1,0:43:00,Cliente0300,7,efectivo,10.0
301,12,GHCF761019BMCEHI76,2,0:13:00,Cliente0301,3,tarjeta,4.08
302,25,HABA820225FTLRIL45,3,0:18:00,Cliente0302,5,efectivo,3.28
303,67,CUCL990924MASRHA62,4,0:05:00,Cliente0303,1,tarjeta,2.99
304,63,VASM801119AHGNLA39,5,0:39:00,Cliente0304,10,efectivo,8.6
305,28,KLAL900916FDGEIE04,6,0:48:00,Cliente0305,4,tarjeta,1.03
306,33,GHCF761019BMCEHI76,7,0:37:00,Cliente0306,6,efectivo,4.36
307,95,INTL800217FSLKIE81,8,0:47:00,Cliente0307,7,tarjeta,9.6
308,30,COBI760520MASPAN90,9,0:39:00,Cliente0308,10,efectivo,8.79
309,50,LIMD721115MJCMIO09,10,0:56:00,Cliente0309,7,tarjeta,8.82
310,18,ARWJ970404MQTROO60,11,0:23:00,Cliente0310,6,efectivo,4.42
311,13,WHGD870116FVZAUA72,12,0:26:00,Cliente0311,5,tarjeta,5.71
312,30,KEEC990619MQTHDO55,13,0:30:00,Cliente0312,4,efectivo,2.16
313,31,DOEB820928MDFMNE22,14,0:07:00,Cliente0313,3,tarjeta,9.97
314,49,ALMA830409MSRMAL39,15,0:37:00,Cliente0314,9,efectivo,7.39
315,70,GIHN980222MCMLAI09,16,0:42:00,Cliente0315,9,tarjeta,8.55
316,12,KABH790308MBSROA03,17,0:01:00,Cliente0316,1,efectivo,9.18
317,99,LIMD721115MJCMIO09,18,0:18:00,Cliente0317,10,tarjeta,5.64
318,34,FAIG991004MSPRTE27,19,0:44:00,Cliente0318,7,efectivo,1.09
319,20,ROSE760109MASWUR22,20,0:36:00,Cliente0319,6,tarjeta,9.01
320,78,BRBL860509FJCOAY25,1,0:20:00,Cliente0320,5,efectivo,4.1
321,25,NOGE840522MTCRRV12,2,0:15:00,Cliente0321,4,tarjeta,9.6
322,79,SPBH830615MASEEE39,3,0:22:00,Cliente0322,8,efectivo,7.34
323,62,GELG970223FGTIEL29,4,0:01:00,Cliente0323,10,tarjeta,6.73
324,65,GHCF761019BMCEHI76,5,0:11:00,Cliente0324,7,efectivo,4.28
325,34,RYHB770516PCCAEE69,6,0:59:00,Cliente0325,10,tarjeta,4.44
326,74,AYBK761021GPLCRA42,7,0:20:00,Cliente0326,4,efectivo,5.48
327,84,COMM900506FTSCOA03,8,0:34:00,Cliente0327,2,tarjeta,6.3
328,35,DUUS830112FTSIRT54,9,0:11:00,Cliente0328,7,efectivo,8.85
329,6,AYBK761021GPLCRA42,10,0:17:00,Cliente0329,10,tarjeta,3.68
330,99,DOBL850516BQRNOI91,11,0:17:00,Cliente0330,10,efectivo,2.14
331,73,MCCS951214FNLCHH80,12,0:01:00,Cliente0331,1,tarjeta,1.07
332,9,FESJ871216MBCRHE05,13,0:14:00,Cliente0332,8,efectivo,5.81
333,80,COHJ760326MDFSUU07,14,0:01:00,Cliente0333,9,tarjeta,5.25
334,83,CHML890621FMSAEU73,15,0:31:00,Cliente0334,10,efectivo,5.96
335,20,FAJJ841022MBSLAU69,16,0:24:00,Cliente0335,5,tarjeta,6.91
336,72,THFT841224MQROII59,17,0:02:00,Cliente0336,6,efectivo,5.58
337,4,COGD820217MOCTRO55,18,0:21:00,Cliente0337,8,tarjeta,3.75
338,72,CUCL990924MASRHA62,19,0:44:00,Cliente0338,10,efectivo,6.37
339,74,STWL800319GMCUAO28,20,0:17:00,Cliente0339,2,tarjeta,5.52
340,38,SHSS960626FGRECI13,1,0:14:00,Cliente0340,1,efectivo,4.67
341,93,MACK750122MCLCRI37,2,0:12:00,Cliente0341,3,tarjeta,8.16
342,65,GHCF761019BMCEHI76,3,0:48:00,Cliente0342,1,efectivo,8.37
343,65,DOBL850516BQRNOI91,4,0:27:00,Cliente0343,9,tarjeta,3.01
344,89,STHR841219FTLAAA64,5,0:56:00,Cliente0344,5,efectivo,5.37
345,29,INTL800217FSLKIE81,6,0:07:00,Cliente0345,5,tarjeta,9.38
346,36,MACK750122MCLCRI37,7,0:30:00,Cliente0346,1,efectivo,1.72
347,57,THFT841224MQROII59,8,0:52:00,Cliente0347,8,tarjeta,2.12
348,93,SMDH870821NDFAUA60,9,0:39:00,Cliente0348,9,efectivo,3.79
349,16,MAEP901211MGTCNA73,10,0:21:00,Cliente0349,4,tarjeta,3.98
350,85,HEMD820611MGTAEU67,11,0:33:00,Cliente0350,3,efectivo,8.1
351,42,REMV970310MYNVOA05,12,0:29:00,Cliente0351,5,tarjeta,7.69
352,29,KEEC990619MQTHDO55,13,0:57:00,Cliente0352,10,efectivo,5.35
353,24,CRDW760222FBSIEA91,14,0:00:00,Cliente0353,2,tarjeta,2.15
354,98,GIHN980222MCMLAI09,15,0:08:00,Cliente0354,7,efectivo,4.96
355,42,DABR930520MPLRIA38,16,0:50:00,Cliente0355,1,tarjeta,6.01
356,16,DOEB820928MDFMNE22,17,0:34:00,Cliente0356,5,efectivo,4.23
357,76,DOEB820928MDFMNE22,18,0:23:00,Cliente0357,3,tarjeta,4.68
358,50,SHCJ990110FCHAAU13,19,0:12:00,Cliente0358,2,efectivo,7.3
359,26,OSKC980330BYNOUO94,20,0:01:00,Cliente0359,5,tarjeta,8.73
360,32,VAPC920826MPLRUO86,1,0:23:00,Cliente0360,10,efectivo,4.11
361,29,BEWB981224FPLLOA85,2,0:04:00,Cliente0361,8,tarjeta,9.55
362,13,CRPA890528MPLAHU58,3,0:31:00,Cliente0362,1,efectivo,8.27
363,76,DRKR870309MTCOIO34,4,0:44:00,Cliente0363,1,tarjeta,1.87
364,56,DETE720227MMCDRP41,5,0:59:00,Cliente0364,9,efectivo,7.29
365,41,SMDH870821NDFAUA60,6,0:45:00,Cliente0365,1,tarjeta,3.0
366,85,LEBC850828PSPTLO16,7,0:27:00,Cliente0366,8,efectivo,2.1
367,26,MUOS760923MNTNPI24,8,0:45:00,Cliente0367,3,tarjeta,1.2
368,70,LIMD721115MJCMIO09,9,0:10:00,Cliente0368,3,efectivo,8.91
369,51,MUOS760923MNTNPI24,10,0:45:00,Cliente0369,8,tarjeta,1.76
370,23,GIWG820104FNLLAE76,11,0:49:00,Cliente0370,3,efectivo,1.4
371,43,CHRH921025MTLEOA42,12,0:59:00,Cliente0371,10,tarjeta,3.89
372,69,PASR941118MDFCTO81,13,0:39:00,Cliente0372,8,efectivo,6.43
373,3,EBHL720222MCLBAA97,14,0:28:00,Cliente0373,5,tarjeta,4.81
374,19,EBHL720222MCLBAA97,15,0:42:00,Cliente0374,3,efectivo,3.9
375,45,KNBK960914FASOOA45,16,0:09:00,Cliente0375,8,tarjeta,4.48
376,79,GHCF761019BMCEHI76,17,0:57:00,Cliente0376,9,efectivo,9.38
377,15,LEBC850828PSPTLO16,18,0:38:00,Cliente0377,8,tarjeta,2.43
378,15,GLGL840412FNLAOO81,19,0:30:00,Cliente0378,8,efectivo,9.83
379,74,VEMC760926FQRNAA13,20,0:45:00,Cliente0379,10,tarjeta,9.47
380,3,BETL920711FDGRWA64,1,0:05:00,Cliente0380,3,efectivo,1.41
381,60,ROSE760109MASWUR22,2,0:21:00,Cliente0381,1,tarjeta,7.83
382,82,DUUS830112FTSIRT54,3,0:49:00,Cliente0382,7,efectivo,7.71
383,55,PRGL701222FMCIII62,4,0:02:00,Cliente0383,5,tarjeta,4.33
384,50,HUPF751231FCMNAE48,5,0:44:00,Cliente0384,6,efectivo,1.9
385,22,LEBC850828PSPTLO16,6,0:00:00,Cliente0385,7,tarjeta,1.11
386,4,DABR930520MPLRIA38,7,0:59:00,Cliente0386,5,efectivo,8.95
387,89,MABP780714MMNFRA82,8,0:08:00,Cliente0387,1,tarjeta,1.37
388,77,SHSS960626FGRECI13,9,0:49:00,Cliente0388,10,efectivo,1.97
389,69,MUOS760923MNTNPI24,10,0:23:00,Cliente0389,8,tarjeta,7.59
390,90,HINA980519MOCNAD56,11,0:28:00,Cliente0390,3,efectivo,8.76
391,7,KABH790308MBSROA03,12,0:19:00,Cliente0391,3,tarjeta,8.55
392,14,SHCJ990110FCHAAU13,13,0:06:00,Cliente0392,8,efectivo,3.19
393,94,COBI760520MASPAN90,14,0:29:00,Cliente0393,7,tarjeta,4.89
394,53,GAVF891225FTSDIR46,15,0:50:00,Cliente0394,4,efectivo,9.85
395,11,COMM900506FTSCOA03,16,0:13:00,Cliente0395,8,tarjeta,4.94
396,61,GIWG820104FNLLAE76,17,0:58:00,Cliente0396,8,efectivo,7.65
397,19,PACA700821FGTULN20,18,0:01:00,Cliente0397,3,tarjeta,3.76
398,19,GIHN980222MCMLAI09,19,0:33:00,Cliente0398,2,efectivo,9.17
399,45,GELG970223FGTIEL29,20,0:39:00,Cliente0399,1,tarjeta,9.57
400,55,CEPY851026FNTSRO85,1,0:05:00,Cliente0400,3,efectivo,1.0
401,11,GIWG820104FNLLAE76,2,0:18:00,Cliente0401,7,tarjeta,5.95
402,6,VEEH800225MCSRRU48,3,0:28:00,Cliente0402,1,efectivo,1.25
403,77,THFT841224MQROII59,4,0:18:00,Cliente0403,7,tarjeta,8.33
404,30,DOEB820928MDFMNE22,5,0:40:00,Cliente0404,3,efectivo,8.3
405,30,GAVF891225FTSDIR46,6,0:20:00,Cliente0405,10,tarjeta,1.33
406,46,SMDH870821NDFAUA60,7,0:33:00,Cliente0406,3,efectivo,5.1
407,90,WHGD870116FVZAUA72,8,0:15:00,Cliente0407,7,tarjeta,3.56
408,41,VAJJ860909FJCSIA20,9,0:04:00,Cliente0408,7,efectivo,7.83
409,20,BUBM970516FOCMRE84,10,0:41:00,Cliente0409,2,tarjeta,9.76
410,52,KEEC990619MQTHDO55,11,0:00:00,Cliente0410,10,efectivo,8.8
411,68,VAPC920826MPLRUO86,12,0:52:00,Cliente0411,10,tarjeta,2.54
412,1,DAJR941016MDGLIA11,13,0:28:00,Cliente0412,2,efectivo,5.6
413,18,VASM801119AHGNLA39,14,0:18:00,Cliente0413,7,tarjeta,4.82
414,90,DUUS830112FTSIRT54,15,0:14:00,Cliente0414,6,efectivo,2.2
415,70,DOEB820928MDFMNE22,16,0:35:00,Cliente0415,4,tarjeta,7.67
416,42,LIMD721115MJCMIO09,17,0:31:00,Cliente0416,9,efectivo,9.74
417,91,CACH800731MMSZLE85,18,0:50:00,Cliente0417,5,tarjeta,5.22
418,95,TACM870706MVZNRA14,19,0:14:00,Cliente0418,10,efectivo,3.36
419,55,DABR930520MPLRIA38,20,0:08:00,Cliente0419,10,tarjeta,3.23
420,31,STWL800319GMCUAO28,1,0:26:00,Cliente0420,10,efectivo,6.16
421,92,ROSE760109MASWUR22,2,0:46:00,Cliente0421,1,tarjeta,6.13
422,1,THFT841224MQROII59,3,0:15:00,Cliente0422,8,efectivo,9.02
423,31,VASM801119AHGNLA39,4,0:09:00,Cliente0423,2,tarjeta,1.25
424,24,GIWG820104FNLLAE76,5,0:24:00,Cliente0424,4,efectivo,9.51
425,58,VAJJ860909FJCSIA20,6,0:47:00,Cliente0425,5,tarjeta,4.28
426,84,MUOS760923MNTNPI24,7,0:50:00,Cliente0426,8,efectivo,4.18
427,38,PUOL940815MCHDNA54,8,0:49:00,Cliente0427,7,tarjeta,1.44
428,37,RYHB770516PCCAEE69,9,0:36:00,Cliente0428,3,efectivo,9.29
429,36,DETE720227MMCDRP41,10,0:37:00,Cliente0429,3,tarjeta,5.22
430,22,TACM870706MVZNRA14,11,0:42:00,Cliente0430,6,efectivo,1.36
431,45,DACK761125FBSRUI38,12,0:59:00,Cliente0431,4,tarjeta,2.9
432,21,FESJ871216MBCRHE05,13,0:48:00,Cliente0432,6,efectivo,2.57
433,32,GLGL840412FNLAOO81,14,0:17:00,Cliente0433,8,tarjeta,9.25
434,45,HEMD820611MGTAEU67,15,0:53:00,Cliente0434,5,efectivo,4.77
435,79,HUVR861220MTCGEO09,16,0:29:00,Cliente0435,8,tarjeta,3.24
436,74,CHGR981221MMSERU84,17,0:32:00,Cliente0436,9,efectivo,2.03
437,41,PIGO910404FMNDED41,18,0:09:00,Cliente0437,7,tarjeta,1.96
438,63,CHGR981221MMSERU84,19,0:56:00,Cliente0438,6,efectivo,8.18
439,3,SMDH870821NDFAUA60,20,0:46:00,Cliente0439,6,tarjeta,3.22
440,2,TACM870706MVZNRA14,1,0:32:00,Cliente0440,4,efectivo,4.22
441,50,FAIG991004MSPRTE27,2,0:00:00,Cliente0441,3,tarjeta,5.98
442,78,GIWG820104FNLLAE76,3,0:17:00,Cliente0442,4,efectivo,9.07
443,72,MCCS951214FNLCHH80,4,0:48:00,Cliente0443,8,tarjeta,5.55
444,85,WHGD870116FVZAUA72,5,0:09:00,Cliente0444,9,efectivo,3.89
445,47,DRKR870309MTCOIO34,6,0:31:00,Cliente0445,5,tarjeta,6.84
446,70,FAIG991004MSPRTE27,7,0:22:00,Cliente0446,4,efectivo,5.91
447,99,PASR941118MDFCTO81,8,0:22:00,Cliente0447,8,tarjeta,3.45
448,80,HABA820225FTLRIL45,9,0:19:00,Cliente0448,4,efectivo,1.34
449,57,MACK750122MCLCRI37,10,0:31:00,Cliente0449,6,tarjeta,3.68
450,95,COHJ760326MDFSUU07,11,0:07:00,Cliente0450,3,efectivo,5.67
451,20,REMV970310MYNVOA05,12,0:42:00,Cliente0451,8,tarjeta,6.05
452,66,PRGL701222FMCIII62,13,0:16:00,Cliente0452,10,efectivo,4.71
453,16,FAIG991004MSPRTE27,14,0:42:00,Cliente0453,10,tarjeta,4.5
454,69,KEEC990619MQTHDO55,15,0:53:00,Cliente0454,2,efectivo,8.73
455,54,BUBM970516FOCMRE84,16,0:58:00,Cliente0455,3,tarjeta,8.3
456,79,DACK761125FBSRUI38,17,0:47:00,Cliente0456,2,efectivo,4.71
457,79,LEBC850828PSPTLO16,18,0:19:00,Cliente0457,9,tarjeta,3.44
458,57,VEMC760926FQRNAA13,19,0:28:00,Cliente0458,3,efectivo,2.77
459,39,DETE720227MMCDRP41,20,0:25:00,Cliente0459,4,tarjeta,1.84
460,8,SPBH830615MASEEE39,1,0:31:00,Cliente0460,5,efectivo,2.74
461,53,MUOS760923MNTNPI24,2,0:57:00,Cliente0461,7,tarjeta,7.77
462,79,VAPC920826MPLRUO86,3,0:49:00,Cliente0462,1,efectivo,1.31
463,85,HERS800926FCHBUT83,4,0:38:00,Cliente0463,9,tarjeta,8.32
464,11,KNBK960914FASOOA45,5,0:53:00,Cliente0464,8,efectivo,7.8
465,46,GADA911027FHGSIG96,6,0:15:00,Cliente0465,8,tarjeta,2.15
466,56,NEAG970216FMSWBR17,7,0:14:00,Cliente0466,10,efectivo,7.66
467,16,CUCL990924MASRHA62,8,0:13:00,Cliente0467,8,tarjeta,4.41
468,69,CHRH921025MTLEOA42,9,0:52:00,Cliente0468,8,efectivo,5.68
469,88,CRPA890528MPLAHU58,10,0:28:00,Cliente0469,9,tarjeta,8.33
470,32,DUUS830112FTSIRT54,11,0:20:00,Cliente0470,1,efectivo,7.92
471,50,GOFM961107FTCTUO54,12,0:03:00,Cliente0471,6,tarjeta,5.76
472,5,CEPY851026FNTSRO85,13,0:38:00,Cliente0472,8,efectivo,5.76
473,63,MABP780714MMNFRA82,14,0:25:00,Cliente0473,1,tarjeta,9.05
474,70,RYHB770516PCCAEE69,15,0:55:00,Cliente0474,8,efectivo,9.65
475,59,CHGR981221MMSERU84,16,0:57:00,Cliente0475,6,tarjeta,1.2
476,34,RYHB770516PCCAEE69,17,0:55:00,Cliente0476,9,efectivo,7.59
477,53,MUOS760923MNTNPI24,18,0:11:00,Cliente0477,8,tarjeta,7.84
478,88,MASA790911FCLXEU22,19,0:10:00,Cliente0478,1,efectivo,2.18
479,68,STHR841219FTLAAA64,20,0:27:00,Cliente0479,5,tarjeta,2.39
480,97,GIHN980222MCMLAI09,1,0:35:00,Cliente0480,3,efectivo,9.07
481,29,GLGL840412FNLAOO81,2,0:17:00,Cliente0481,3,tarjeta,4.47
482,4,BEWB981224FPLLOA85,3,0:11:00,Cliente0482,7,efectivo,6.34
483,10,INTL800217FSLKIE81,4,0:16:00,Cliente0483,3,tarjeta,5.61
484,10,MACK750122MCLCRI37,5,0:30:00,Cliente0484,6,efectivo,4.26
485,42,DOBL850516BQRNOI91,6,0:20:00,Cliente0485,4,tarjeta,9.66
486,74,DAJR941016MDGLIA11,7,0:03:00,Cliente0486,3,efectivo,5.92
487,19,CRFB880126FPLUEA78,8,0:56:00,Cliente0487,3,tarjeta,4.08
488,54,SMDH870821NDFAUA60,9,0:29:00,Cliente0488,2,efectivo,7.78
489,20,GADA911027FHGSIG96,10,0:50:00,Cliente0489,8,tarjeta,4.91
490,72,HERS800926FCHBUT83,11,0:28:00,Cliente0490,5,efectivo,5.8
491,46,OSKC980330BYNOUO94,12,0:36:00,Cliente0491,2,tarjeta,4.1
492,10,KEEC990619MQTHDO55,13,0:14:00,Cliente0492,3,efectivo,8.67
493,84,KLAL900916FDGEIE04,14,0:51:00,Cliente0493,4,tarjeta,9.86
494,90,KABH790308MBSROA03,15,0:04:00,Cliente0494,10,efectivo,7.8
495,42,SHSS960626FGRECI13,16,0:26:00,Cliente0495,2,tarjeta,3.8
496,67,COGD820217MOCTRO55,17,0:42:00,Cliente0496,2,efectivo,2.84
497,12,COGD820217MOCTRO55,18,0:50:00,Cliente0497,10,tarjeta,4.64
498,68,GADA911027FHGSIG96,19,0:20:00,Cliente0498,9,efectivo,2.39
499,93,SPBH830615MASEEE39,20,0:13:00,Cliente0499,4,tarjeta,9.79
500,71,REMV970310MYNVOA05,1,0:55:00,Cliente0500,9,efectivo,5.34
501,14,OSKC980330BYNOUO94,2,0:06:00,Cliente0501,2,tarjeta,7.32
502,34,PIGO910404FMNDED41,3,0:12:00,Cliente0502,4,efectivo,7.92
503,11,MCCS951214FNLCHH80,4,0:04:00,Cliente0503,1,tarjeta,1.98
504,37,GAVF891225FTSDIR46,5,0:33:00,Cliente0504,10,efectivo,3.13
505,79,KRSH740910NOCYIO87,6,0:17:00,Cliente0505,8,tarjeta,9.05
506,96,GIWG820104FNLLAE76,7,0:03:00,Cliente0506,10,efectivo,1.42
507,34,HUVR861220MTCGEO09,8,0:18:00,Cliente0507,1,tarjeta,7.54
508,95,FAIG991004MSPRTE27,9,0:10:00,Cliente0508,3,efectivo,1.19
509,67,DOBL850516BQRNOI91,10,0:23:00,Cliente0509,9,tarjeta,7.65
510,67,AYBK761021GPLCRA42,11,0:52:00,Cliente0510,3,efectivo,6.07
511,56,MAWA931112FCHRAB49,12,0:23:00,Cliente0511,6,tarjeta,7.75
512,19,SPBH830615MASEEE39,13,0:51:00,Cliente0512,7,efectivo,3.45
513,53,KNBK960914FASOOA45,14,0:43:00,Cliente0513,6,tarjeta,2.36
514,24,DACK761125FBSRUI38,15,0:22:00,Cliente0514,3,efectivo,6.32
515,71,SHCJ990110FCHAAU13,16,0:03:00,Cliente0515,6,tarjeta,3.94
516,33,KEEC990619MQTHDO55,17,0:51:00,Cliente0516,5,efectivo,6.09
517,3,CHML890621FMSAEU73,18,0:48:00,Cliente0517,10,tarjeta,9.72
518,54,MCAO920101FHGCCL03,19,0:24:00,Cliente0518,3,efectivo,3.74
519,24,BUBM970516FOCMRE84,20,0:08:00,Cliente0519,4,tarjeta,4.61
520,65,HUVR861220MTCGEO09,1,0:54:00,Cliente0520,1,efectivo,1.08
521,65,WHGD870116FVZAUA72,2,0:51:00,Cliente0521,3,tarjeta,5.77
522,60,KNBK960914FASOOA45,3,0:07:00,Cliente0522,3,efectivo,2.92
523,50,MABP780714MMNFRA82,4,0:33:00,Cliente0523,1,tarjeta,4.58
524,99,CACA880301FCHMRU20,5,0:16:00,Cliente0524,5,efectivo,8.33
525,58,CRDW760222FBSIEA91,6,0:30:00,Cliente0525,4,tarjeta,2.12
526,68,ROSE760109MASWUR22,7,0:11:00,Cliente0526,2,efectivo,2.56
527,41,MCCS951214FNLCHH80,8,0:46:00,Cliente0527,4,tarjeta,3.47
528,78,RYHB770516PCCAEE69,9,0:39:00,Cliente0528,8,efectivo,9.96
529,87,LEBC850828PSPTLO16,10,0:34:00,Cliente0529,3,tarjeta,8.58
530,21,FAIG991004MSPRTE27,11,0:45:00,Cliente0530,2,efectivo,5.22
531,40,DACK761125FBSRUI38,12,0:33:00,Cliente0531,4,tarjeta,6.65
