ID_TICKET,ID_CAJA,CURP,ID_SUCURSAL,TIME_STAMP,CLIENTE,NO_PRODUCTOS,TIPO_PAGO,TOTAL_COMPRA
532,23,HINA980519MOCNAD56,13,0:48:00,Cliente0532,5,efectivo,6.59
533,37,VASM801119AHGNLA39,14,0:31:00,Cliente0533,3,tarjeta,5.57
534,58,DUUS830112FTSIRT54,15,0:28:00,Cliente0534,6,efectivo,1.83
535,9,GAVF891225FTSDIR46,16,0:03:00,Cliente0535,5,tarjeta,9.2
536,52,PRGL701222FMCIII62,17,0:47:00,Cliente0536,4,efectivo,6.28
537,71,FAJJ841022MBSLAU69,18,0:23:00,Cliente0537,5,tarjeta,9.14
538,57,GIWG820104FNLLAE76,19,0:13:00,Cliente0538,9,efectivo,5.12
539,90,KABH790308MBSROA03,20,0:16:00,Cliente0539,4,tarjeta,2.09
540,13,BABG810617FHGUIA28,1,0:40:00,Cliente0540,10,efectivo,3.15
541,81,LOSK880201ATLUAA99,2,0:05:00,Cliente0541,6,tarjeta,8.85
542,88,SHCJ990110FCHAAU13,3,0:39:00,Cliente0542,6,efectivo,8.19
543,71,HUVR861220MTCGEO09,4,0:02:00,Cliente0543,7,tarjeta,4.59
544,74,FAIG991004MSPRTE27,5,0:29:00,Cliente0544,4,efectivo,6.12
545,62,VAJJ860909FJCSIA20,6,0:30:00,Cliente0545,6,tarjeta,7.82
546,72,GIHN980222MCMLAI09,7,0:27:00,Cliente0546,7,efectivo,7.36
547,72,HERS800926FCHBUT83,8,0:48:00,Cliente0547,1,tarjeta,9.31
548,73,LIMD721115MJCMIO09,9,0:50:00,Cliente0548,4,efectivo,4.68
549,12,REMV970310MYNVOA05,10,0:18:00,Cliente0549,5,tarjeta,1.27
550,72,CRFB880126FPLUEA78,11,0:56:00,Cliente0550,5,efectivo,2.56
551,7,PRGL701222FMCIII62,12,0:00:00,Cliente0551,2,tarjeta,1.04
552,89,KUWS910402NNLBEI94,13,0:35:00,Cliente0552,10,efectivo,9.88
553,38,PUOL940815MCHDNA54,14,0:15:00,Cliente0553,8,tarjeta,3.6
554,71,GELG970223FGTIEL29,15,0:26:00,Cliente0554,5,efectivo,3.14
555,87,CHGR981221MMSERU84,16,0:22:00,Cliente0555,5,tarjeta,9.59
556,8,WHGD870116FVZAUA72,17,0:31:00,Cliente0556,7,efectivo,4.32
557,35,MCCS951214FNLCHH80,18,0:19:00,Cliente0557,1,tarjeta,1.05
558,33,CHGR981221MMSERU84,19,0:10:00,Cliente0558,2,efectivo,2.08
559,64,PAAC920419FGTTVO87,20,0:06:00,Cliente0559,4,tarjeta,5.0
560,42,HINA980519MOCNAD56,1,0:38:00,Cliente0560,1,efectivo,3.7
561,22,KLAL900916FDGEIE04,2,0:57:00,Cliente0561,7,tarjeta,7.17
562,36,PACA700821FGTULN20,3,0:12:00,Cliente0562,9,efectivo,8.54
563,86,DACK761125FBSRUI38,4,0:06:00,Cliente0563,8,tarjeta,8.44
564,52,WHGD870116FVZAUA72,5,0:52:00,Cliente0564,3,efectivo,1.84
565,60,KNBK960914FASOOA45,6,0:22:00,Cliente0565,2,tarjeta,6.32
566,34,INTL800217FSLKIE81,7,0:44:00,Cliente0566,8,efectivo,3.14
567,48,SHCJ990110FCHAAU13,8,0:23:00,Cliente0567,7,tarjeta,4.52
568,16,THFT841224MQROII59,9,0:10:00,Cliente0568,4,efectivo,6.85
569,10,DOBL850516BQRNOI91,10,0:48:00,Cliente0569,3,tarjeta,3.32
570,28,FAIG991004MSPRTE27,11,0:57:00,Cliente0570,7,efectivo,9.56
571,94,GIWG820104FNLLAE76,12,0:06:00,Cliente0571,3,tarjeta,8.55
572,61,HABA820225FTLRIL45,13,0:16:00,Cliente0572,5,efectivo,8.58
573,44,KABH790308MBSROA03,14,0:50:00,Cliente0573,8,tarjeta,1.76
574,12,VASM801119AHGNLA39,15,0:23:00,Cliente0574,4,efectivo,5.31
575,64,MCCS951214FNLCHH80,16,0:08:00,Cliente0575,7,tarjeta,3.48
576,18,VEEH800225MCSRRU48,17,0:10:00,Cliente0576,10,efectivo,6.61
577,36,KLAL900916FDGEIE04,18,0:12:00,Cliente0577,5,tarjeta,6.27
578,1,BABG810617FHGUIA28,19,0:12:00,Cliente0578,3,efectivo,2.99
579,73,HUVR861220MTCGEO09,20,0:22:00,Cliente0579,4,tarjeta,2.74
580,59,HUVR861220MTCGEO09,1,0:41:00,Cliente0580,3,efectivo,9.66
581,25,CHML890621FMSAEU73,2,0:10:00,Cliente0581,6,tarjeta,9.76
582,10,MASA790911FCLXEU22,3,0:41:00,Cliente0582,10,efectivo,6.51
583,79,DOBL850516BQRNOI91,4,0:10:00,Cliente0583,2,tarjeta,7.77
584,69,GADA911027FHGSIG96,5,0:57:00,Cliente0584,2,efectivo,5.5
585,82,HABA820225FTLRIL45,6,0:49:00,Cliente0585,6,tarjeta,5.91
586,19,PIGO910404FMNDED41,7,0:08:00,Cliente0586,6,efectivo,2.13
587,21,CACH800731MMSZLE85,8,0:22:00,Cliente0587,2,tarjeta,8.17
588,37,EBHL720222MCLBAA97,9,0:28:00,Cliente0588,5,efectivo,9.0
589,80,MASA790911FCLXEU22,10,0:05:00,Cliente0589,5,tarjeta,5.18
590,24,CUCL990924MASRHA62,11,0:47:00,Cliente0590,5,efectivo,7.95
591,59,BETL920711FDGRWA64,12,0:05:00,Cliente0591,4,tarjeta,4.87
592,16,MCAO920101FHGCCL03,13,0:02:00,Cliente0592,8,efectivo,8.53
593,63,BRBL860509FJCOAY25,14,0:43:00,Cliente0593,10,tarjeta,8.36
594,54,MABP780714MMNFRA82,15,0:05:00,Cliente0594,2,efectivo,3.39
595,28,TRPL890731GDFUEA46,16,0:49:00,Cliente0595,1,tarjeta,1.03
596,67,GOFM961107FTCTUO54,17,0:13:00,Cliente0596,1,efectivo,5.36
597,52,DOBL850516BQRNOI91,18,0:30:00,Cliente0597,5,tarjeta,7.13
598,97,COGD820217MOCTRO55,19,0:30:00,Cliente0598,4,efectivo,6.26
599,74,WHGD870116FVZAUA72,20,0:08:00,Cliente0599,7,tarjeta,4.15
600,82,PUOL940815MCHDNA54,1,0:10:00,Cliente0600,7,efectivo,8.88
601,70,VEMC760926FQRNAA13,2,0:39:00,Cliente0601,4,tarjeta,4.09
602,97,NEAG970216FMSWBR17,3,0:09:00,Cliente0602,5,efectivo,3.89
603,96,CACH800731MMSZLE85,4,0:12:00,Cliente0603,1,tarjeta,7.78
604,38,CHRH921025MTLEOA42,5,0:55:00,Cliente0604,7,efectivo,6.43
605,72,VAPC920826MPLRUO86,6,0:33:00,Cliente0605,6,tarjeta,7.71
606,37,VASM801119AHGNLA39,7,0:11:00,Cliente0606,2,efectivo,8.09
607,90,DABR930520MPLRIA38,8,0:24:00,Cliente0607,10,tarjeta,3.05
608,72,MASA790911FCLXEU22,9,0:48:00,Cliente0608,9,efectivo,9.94
609,4,HINA980519MOCNAD56,10,0:06:00,Cliente0609,6,tarjeta,2.66
610,8,KEEC990619MQTHDO55,11,0:50:00,Cliente0610,10,efectivo,3.75
611,3,PACA700821FGTULN20,12,0:11:00,Cliente0611,10,tarjeta,5.55
612,53,INTL800217FSLKIE81,13,0:18:00,Cliente0612,10,efectivo,3.89
613,53,PASR941118MDFCTO81,14,0:47:00,Cliente0613,10,tarjeta,4.26
614,13,FAIG991004MSPRTE27,15,0:50:00,Cliente0614,1,efectivo,9.35
615,94,KUWS910402NNLBEI94,16,0:54:00,Cliente0615,5,tarjeta,5.88
616,48,PAAC920419FGTTVO87,17,0:17:00,Cliente0616,9,efectivo,1.82
617,32,FESJ871216MBCRHE05,18,0:34:00,Cliente0617,2,tarjeta,9.09
618,84,GIHN980222MCMLAI09,19,0:05:00,Cliente0618,2,efectivo,8.62
619,53,EBHL720222MCLBAA97,20,0:37:00,Cliente0619,1,tarjeta,8.15
620,57,LIMD721115MJCMIO09,1,0:01:00,Cliente0620,10,efectivo,9.44
621,81,MASA790911FCLXEU22,2,0:45:00,Cliente0621,4,tarjeta,7.78
622,14,MAWA931112FCHRAB49,3,0:29:00,Cliente0622,7,efectivo,9.46
623,39,CHRH921025MTLEOA42,4,0:48:00,Cliente0623,8,tarjeta,6.11
624,90,OSKC980330BYNOUO94,5,0:34:00,Cliente0624,7,efectivo,5.01
625,77,DOEB820928MDFMNE22,6,0:03:00,Cliente0625,4,tarjeta,9.81
626,13,AYBK761021GPLCRA42,7,0:09:00,Cliente0626,3,efectivo,2.57
627,67,HINA980519MOCNAD56,8,0:13:00,Cliente0627,3,tarjeta,6.1
628,45,BETL920711FDGRWA64,9,0:13:00,Cliente0628,7,efectivo,1.46
629,23,GLGL840412FNLAOO81,10,0:05:00,Cliente0629,8,tarjeta,6.85
630,20,NOGE840522MTCRRV12,11,0:09:00,Cliente0630,4,efectivo,2.64
631,25,MUOS760923MNTNPI24,12,0:58:00,Cliente0631,8,tarjeta,3.38
632,49,TACM870706MVZNRA14,13,0:13:00,Cliente0632,2,efectivo,6.29
633,74,MABP780714MMNFRA82,14,0:59:00,Cliente0633,6,tarjeta,5.61
634,39,VAJJ860909FJCSIA20,15,0:33:00,Cliente0634,7,efectivo,6.13
635,46,TRPL890731GDFUEA46,16,0:49:00,Cliente0635,3,tarjeta,9.74
636,24,KNBK960914FASOOA45,17,0:04:00,Cliente0636,8,efectivo,6.8
637,39,GIWG820104FNLLAE76,18,0:00:00,Cliente0637,2,tarjeta,8.09
638,60,STWL800319GMCUAO28,19,0:54:00,Cliente0638,8,efectivo,5.89
639,11,DUUS830112FTSIRT54,20,0:29:00,Cliente0639,4,tarjeta,4.3
640,29,CRPA890528MPLAHU58,1,0:25:00,Cliente0640,5,efectivo,2.45
641,91,AYBK761021GPLCRA42,2,0:11:00,Cliente0641,1,tarjeta,6.16
642,86,SAMC711103FGTWEH64,3,0:07:00,Cliente0642,6,efectivo,3.04
643,9,COHJ760326MDFSUU07,4,0:46:00,Cliente0643,10,tarjeta,5.35
644,64,DAJR941016MDGLIA11,5,0:30:00,Cliente0644,1,efectivo,6.27
645,4,MAEP901211MGTCNA73,6,0:27:00,Cliente0645,1,tarjeta,5.39
646,6,GAVF891225FTSDIR46,7,0:47:00,Cliente0646,3,efectivo,1.86
647,54,KNBK960914FASOOA45,8,0:01:00,Cliente0647,4,tarjeta,5.17
648,51,DRKR870309MTCOIO34,9,0:37:00,Cliente0648,4,efectivo,6.92
649,70,CRPA890528MPLAHU58,10,0:30:00,Cliente0649,4,tarjeta,7.82
650,19,DRND851022BTCIIA89,11,0:30:00,Cliente0650,1,efectivo,8.35
651,13,INTL800217FSLKIE81,12,0:45:00,Cliente0651,5,tarjeta,2.43
652,9,TRPL890731GDFUEA46,13,0:33:00,Cliente0652,2,efectivo,5.47
653,92,BUBM970516FOCMRE84,14,0:19:00,Cliente0653,7,tarjeta,4.31
654,98,BEWB981224FPLLOA85,15,0:14:00,Cliente0654,2,efectivo,5.84
655,14,ANQS780903FQTDUA20,16,0:39:00,Cliente0655,4,tarjeta,4.28
656,77,CACA880301FCHMRU20,17,0:02:00,Cliente0656,3,efectivo,3.88
657,85,PUOL940815MCHDNA54,18,0:43:00,Cliente0657,3,tarjeta,6.23
658,77,COHJ760326MDFSUU07,19,0:52:00,Cliente0658,3,efectivo,2.95
659,48,SPBH830615MASEEE39,20,0:57:00,Cliente0659,8,tarjeta,9.1
660,7,DRKR870309MTCOIO34,1,0:55:00,Cliente0660,1,efectivo,3.74
661,83,CUCL990924MASRHA62,2,0:49:00,Cliente0661,7,tarjeta,4.01
662,21,LIMD721115MJCMIO09,3,0:22:00,Cliente0662,7,efectivo,9.99
663,49,PUOL940815MCHDNA54,4,0:30:00,Cliente0663,5,tarjeta,8.24
664,10,VEMC760926FQRNAA13,5,0:05:00,Cliente0664,5,efectivo,7.71
665,16,HERS800926FCHBUT83,6,0:51:00,Cliente0665,3,tarjeta,2.94
666,3,KEEC990619MQTHDO55,7,0:14:00,Cliente0666,6,efectivo,2.6
667,5,KLAL900916FDGEIE04,8,0:42:00,Cliente0667,3,tarjeta,1.55
668,37,AYBK761021GPLCRA42,9,0:02:00,Cliente0668,9,efectivo,7.99
669,96,KILT800801FOCTAI84,10,0:53:00,Cliente0669,3,tarjeta,8.87
670,22,ROSE760109MASWUR22,11,0:01:00,Cliente0670,2,efectivo,7.84
671,74,MABP780714MMNFRA82,12,0:13:00,Cliente0671,4,tarjeta,1.07
672,1,GAVF891225FTSDIR46,13,0:21:00,Cliente0672,4,efectivo,6.2
673,81,SHSS960626FGRECI13,14,0:50:00,Cliente0673,9,tarjeta,1.22
674,67,BUBM970516FOCMRE84,15,0:21:00,Cliente0674,6,efectivo,2.2
675,51,CRPA890528MPLAHU58,16,0:53:00,Cliente0675,4,tarjeta,2.69
676,31,GIHN980222MCMLAI09,17,0:15:00,Cliente0676,3,efectivo,6.9
677,21,HINA980519MOCNAD56,18,0:42:00,Cliente0677,3,tarjeta,3.99
678,71,DETE720227MMCDRP41,19,0:46:00,Cliente0678,7,efectivo,4.21
679,77,BALS870921MCSUAC68,20,0:31:00,Cliente0679,3,tarjeta,3.91
680,14,DISG740707FSLLWW28,1,0:17:00,Cliente0680,7,efectivo,2.17
681,46,BUBM970516FOCMRE84,2,0:38:00,Cliente0681,5,tarjeta,1.14
682,73,MACK750122MCLCRI37,3,0:08:00,Cliente0682,10,efectivo,9.17
683,13,BUBM970516FOCMRE84,4,0:55:00,Cliente0683,1,tarjeta,9.18
684,96,OSKC980330BYNOUO94,5,0:36:00,Cliente0684,7,efectivo,2.38
685,12,DOBL850516BQRNOI91,6,0:53:00,Cliente0685,9,tarjeta,6.26
686,27,CEPY851026FNTSRO85,7,0:45:00,Cliente0686,10,efectivo,2.29
687,46,BRBL860509FJCOAY25,8,0:09:00,Cliente0687,10,tarjeta,5.6
688,8,MABP780714MMNFRA82,9,0:52:00,Cliente0688,5,efectivo,5.77
689,37,MAWA931112FCHRAB49,10,0:26:00,Cliente0689,7,tarjeta,3.75
690,50,MCCS951214FNLCHH80,11,0:06:00,Cliente0690,3,efectivo,7.96
691,41,PACA700821FGTULN20,12,0:51:00,Cliente0691,3,tarjeta,2.07
692,57,LIMD721115MJCMIO09,13,0:38:00,Cliente0692,8,efectivo,8.34
693,93,DOEB820928MDFMNE22,14,0:25:00,Cliente0693,5,tarjeta,8.97
694,11,VEMC760926FQRNAA13,15,0:44:00,Cliente0694,8,efectivo,6.45
695,83,SHCJ990110FCHAAU13,16,0:31:00,Cliente0695,6,tarjeta,7.27
696,39,HINA980519MOCNAD56,17,0:43:00,Cliente0696,7,efectivo,6.72
697,27,PAAC920419FGTTVO87,18,0:26:00,Cliente0697,8,tarjeta,3.85
698,90,STHR841219FTLAAA64,19,0:29:00,Cliente0698,9,efectivo,2.09
699,65,KLAL900916FDGEIE04,20,0:00:00,Cliente0699,7,tarjeta,8.01
700,16,BEWB981224FPLLOA85,1,0:47:00,Cliente0700,9,efectivo,7.84
701,75,VAJJ860909FJCSIA20,2,0:57:00,Cliente0701,2,tarjeta,4.83
702,16,SPBH830615MASEEE39,3,0:52:00,Cliente0702,5,efectivo,3.46
703,21,CHML890621FMSAEU73,4,0:35:00,Cliente0703,1,tarjeta,3.7
704,56,FAJJ841022MBSLAU69,5,0:04:00,Cliente0704,1,efectivo,9.67
705,60,PRGL701222FMCIII62,6,0:03:00,Cliente0705,7,tarjeta,9.01
706,67,KLAL900916FDGEIE04,7,0:05:00,Cliente0706,3,efectivo,8.99
707,75,EBHL720222MCLBAA97,8,0:26:00,Cliente0707,6,tarjeta,8.33
708,97,DUUS830112FTSIRT54,9,0:52:00,Cliente0708,1,efectivo,4.69
709,34,ARWJ970404MQTROO60,10,0:41:00,Cliente0709,6,tarjeta,3.25
710,74,VEMC760926FQRNAA13,11,0:42:00,Cliente0710,5,efectivo,1.87
711,12,HUPF751231FCMNAE48,12,0:23:00,Cliente0711,4,tarjeta,4.64
712,78,CACH800731MMSZLE85,13,0:25:00,Cliente0712,7,efectivo,5.08
713,78,GOFM961107FTCTUO54,14,0:25:00,Cliente0713,4,tarjeta,9.2
714,81,SHCJ990110FCHAAU13,15,0:41:00,Cliente0714,1,efectivo,6.63
715,20,KEEC990619MQTHDO55,16,0:11:00,Cliente0715,7,tarjeta,9.54
716,53,COGD820217MOCTRO55,17,0:23:00,Cliente0716,8,efectivo,6.27
717,42,TACM870706MVZNRA14,18,0:56:00,Cliente0717,8,tarjeta,6.55
718,53,MCCS951214FNLCHH80,19,0:11:00,Cliente0718,4,efectivo,3.95
719,67,DRKR870309MTCOIO34,20,0:21:00,Cliente0719,10,tarjeta,2.62
720,78,CHRH921025MTLEOA42,1,0:44:00,Cliente0720,1,efectivo,2.98
721,52,HEMD820611MGTAEU67,2,0:52:00,Cliente0721,7,tarjeta,3.39
722,16,CHML890621FMSAEU73,3,0:42:00,Cliente0722,6,efectivo,1.45
723,25,BUBM970516FOCMRE84,4,0:07:00,Cliente0723,8,tarjeta,3.09
724,63,DOBL850516BQRNOI91,5,0:39:00,Cliente0724,1,efectivo,9.18
725,2,KABH790308MBSROA03,6,0:10:00,Cliente0725,1,tarjeta,1.74
726,16,KEEC990619MQTHDO55,7,0:01:00,Cliente0726,1,efectivo,8.37
727,66,EBHL720222MCLBAA97,8,0:39:00,Cliente0727,2,tarjeta,4.76
728,9,PIGO910404FMNDED41,9,0:58:00,Cliente0728,10,efectivo,2.32
729,41,SMDH870821NDFAUA60,10,0:41:00,Cliente0729,9,tarjeta,9.23
730,48,KUWS910402NNLBEI94,11,0:09:00,Cliente0730,10,efectivo,6.92
731,95,STWL800319GMCUAO28,12,0:17:00,Cliente0731,3,tarjeta,3.88
732,2,VEEH800225MCSRRU48,13,0:58:00,Cliente0732,3,efectivo,8.95
733,97,DRND851022BTCIIA89,14,0:02:00,Cliente0733,4,tarjeta,3.5
734,33,CHRH921025MTLEOA42,15,0:29:00,Cliente0734,1,efectivo,9.48
735,95,COGD820217MOCTRO55,16,0:50:00,Cliente0735,8,tarjeta,4.37
736,4,BETL920711FDGRWA64,17,0:38:00,Cliente0736,5,efectivo,9.61
737,23,PIGO910404FMNDED41,18,0:20:00,Cliente0737,10,tarjeta,9.98
738,5,CHML890621FMSAEU73,19,0:46:00,Cliente0738,5,efectivo,1.46
739,18,LEBC850828PSPTLO16,20,0:13:00,Cliente0739,3,tarjeta,2.21
740,33,MABP780714MMNFRA82,1,0:15:00,Cliente0740,8,efectivo,6.73
741,29,PAME910207FSLWCN51,2,0:27:00,Cliente0741,5,tarjeta,3.33
742,5,BRBL860509FJCOAY25,3,0:34:00,Cliente0742,1,efectivo,5.29
743,98,BRBL860509FJCOAY25,4,0:26:00,Cliente0743,9,tarjeta,6.28
744,3,FAJJ841022MBSLAU69,5,0:21:00,Cliente0744,6,efectivo,1.27
745,7,THFT841224MQROII59,6,0:54:00,Cliente0745,5,tarjeta,1.44
746,23,BRBL860509FJCOAY25,7,0:11:00,Cliente0746,5,efectivo,9.15
747,2,CRDW760222FBSIEA91,8,0:51:00,Cliente0747,8,tarjeta,2.18
748,46,INTL800217FSLKIE81,9,0:47:00,Cliente0748,5,efectivo,7.24
749,57,KILT800801FOCTAI84,10,0:23:00,Cliente0749,2,tarjeta,9.77
750,11,ROSE760109MASWUR22,11,0:25:00,Cliente0750,2,efectivo,3.82
751,50,GHCF761019BMCEHI76,12,0:25:00,Cliente0751,4,tarjeta,4.11
752,35,CACA880301FCHMRU20,13,0:33:00,Cliente0752,7,efectivo,7.51
753,70,FAJJ841022MBSLAU69,14,0:55:00,Cliente0753,5,tarjeta,8.71
754,17,RYHB770516PCCAEE69,15,0:47:00,Cliente0754,10,efectivo,8.24
755,96,CHGR981221MMSERU84,16,0:09:00,Cliente0755,5,tarjeta,7.94
756,29,PACA700821FGTULN20,17,0:55:00,Cliente0756,8,efectivo,9.34
757,98,HUPF751231FCMNAE48,18,0:50:00,Cliente0757,3,tarjeta,8.48
758,81,DOBL850516BQRNOI91,19,0:54:00,Cliente0758,6,efectivo,5.93
759,39,HEMD820611MGTAEU67,20,0:57:00,Cliente0759,1,tarjeta,2.43
760,11,PASR941118MDFCTO81,1,0:59:00,Cliente0760,8,efectivo,9.35
761,48,ANQS780903FQTDUA20,2,0:48:00,Cliente0761,1,tarjeta,7.46
762,73,MABP780714MMNFRA82,3,0:34:00,Cliente0762,4,efectivo,1.42
763,61,NOGE840522MTCRRV12,4,0:13:00,Cliente0763,5,tarjeta,2.69
764,71,COMM900506FTSCOA03,5,0:22:00,Cliente0764,10,efectivo,5.81
765,29,SHSS960626FGRECI13,6,0:27:00,Cliente0765,7,tarjeta,7.91
